company,category_main,category_sub,question,answer
현대,블루멤버스,일반,전용카드 발급 이전에 적립된 블루멤버스 포인트로 블루 세이브-오토 상환할 수 있나요?,"전용카드 발급 이전에 적립된 블루멤버스 포인트로는 상환할 수 없습니다.
블루 세이브-오토 상환은 블루 세이브-오토를 승인한 이후에 적립된 블루멤버스 포인트로만 가능합니다.
기존에 적립된 블루멤버스 포인트는 현대자동차 신차 구매를 포함한 정비/주유 등 다양한 카테고리의 블루멤버스 제휴에서 사용할 수 있습니다."
현대,블루멤버스,일반,바디케어 서비스 가입은 어떻게 하나요?,"현대 차종은 현대샵에서 가입할 수 있고, 제네시스 차종은 제네시스부티크에서 가입할 수 있습니다.


※바디케어 서비스 안내페이지 바로가기
현대샵 바로가기
제네시스부티크 바로가기"
현대,블루멤버스,일반,"바디케어 서비스 이용 시 사고이력이 남아, 자동차보험료에 영향을 주나요?","자동차 보험과 무관하게 운영되는 서비스로, 고객님의 보험료 및 사고 이력에 영향을 미치지 않습니다."
현대,블루멤버스,일반,바디케어 서비스 보상 절차는 어떻게 되나요?,"아래 링크의 '이용 안내' 페이지를 참고하세요.
상세 안내 바로가기"
현대,블루멤버스,일반,바디케어 서비스 이용 시 차량 사진은 어디를 촬영하여 접수/제출해야 하나요?,"차량 번호판 포함 전면사진, 계기판 사진(주행거리), 손상 부위 전체/확대 사진, 자동차 등록증이 필요합니다.


상세 내용은 아래 링크의 '이용 안내' 페이지를 참고하시거나, 바디케어 고객센터(1566-6266)로 문의 부탁드립니다.
상세 안내 바로가기"
현대,블루멤버스,일반,바디케어 서비스 사고비용 처리 시 자기 부담금이 있나요?,"구매하신 바디케어 서비스 상품에 따라 상이합니다.


- 스탠다드 상품 : ① 차체(상/하/측면) 보장 시 회당 10만원, ② 앞유리/타이어 : 없음
- 스탠다드 플러스 상품 : 자기부담금 없음


상세한 내용은 아래 링크의 '보장 내역' 페이지를 참고하세요.
상세 안내 바로가기"
현대,블루멤버스,일반,"바디케어 서비스 가입 후 사고가 발생하지 않아 보장을 받지 않은 경우라면, 포인트는 다시 환불받을 수 있을까요?","바디케어 서비스는 가입 직후 보장이 개시되는 서비스로, 이용기간 내 차량 수리 여부와 무관하게 환불이 불가합니다."
현대,블루멤버스,일반,바디케어 서비스 이용 시 일반 동네 카센터에서 차량 수리 했는데 보상 안되나요?,바디케어 서비스는 지정된 블루핸즈에서 수리를 진행한 경우에 한하여 수리 비용을 지원해 드립니다.
현대,블루멤버스,일반,블루멤버스 포인트 현대캐피탈 할부 상환”이란 무엇인가요?,"개인/개인사업자 고객님께서 현대캐피탈 할부 상품을 이용하여 월 납입금을 블루멤버스 포인트로 상환하실 수 있습니다.


※ 블루멤버스 포인트를 보유한 개인/개인사업자 고객에 한하여 블루포인트로 월 납입금 상환 가능
※ 연 100만 한도 내에 상환 가능하며, 월 납입금 內 상환 가능(월 납입금은 차량가격, 할부 기간, 선수율 및 유예율에 따라 상이)
※ 블루멤버스 포인트는 신청 후 즉시 사용되며, 상환 취소는 당일 취소만 가능
※ 신청 및 문의 : 현대캐피탈 고객센터(1588-2114)"
현대,블루멤버스,일반,블루멤버스 포인트 현대캐피탈 할부 상환”은 어떻게 신청할 수 있나요?,"현대캐피탈 고객센터(1588-2114)를 통해 블루멤버스 포인트 할부 상환을 신청할 수 있습니다.


※ 신청 방법 : 현대캐피탈 고객센터(1588-2114) → ARS 통한 본인 인증 → 블루멤버스 포인트 할부금 상환 신청"
현대,블루링크,일반,[서비스] 블루링크 5년 무료 + 요금제 무료 기간 만료 이후 라이트 서비스 이용을 위해 별도 가입이 필요한가요?,블루링크 5년 무료 기간 만료 후 라이트 서비스로 자동 전환되므로 별도 가입이 불필요 합니다.
현대,블루링크,일반,"[서비스] 라이트 서비스 전환 이후 원격 제어, 뮤직 스트리밍 등 블루링크 전체 서비스를 이용하려면 어떻게 해야 하나요?",마이현대 앱 홈 화면 내 블루링크 가입 또는 마이현대 로그인 > 하단 메뉴바 [마이] 선택 > [차량 관리] 선택 > [블루링크] 메뉴에서 유료전환을 신청하시면 전체 서비스 이용이 가능합니다.
현대,블루링크,일반,[서비스] 블루링크를 가입하면 어떤 서비스가 제공되나요?,"블루링크를 가입하시면 차량 원격제어, 안전보안, 차량관리, 길 안내 서비스를 제공받으실 수 있습니다.
블루링크 자세한 서비스 안내는 아래 페이지를 참고해주세요.



블루링크 서비스 안내 ▶바로가기"
현대,블루링크,일반,[A/S] 블루링크 서비스 이용 시 오류가 발생합니다.,"블루링크 고객센터 또는 홈페이지 1:1문의에 문의해 주시면 신속하게 지원해 드리겠습니다.



블루링크 고객센터 080-600-6000
서비스 가입/해지/변경 등 (안전 보안 서비스 24시간 제공)
평일 08:30 ~ 18:00 (주말/공휴일 휴무)"
현대,블루링크,일반,[A/S] 원격 공조 제어 서비스를 사용했는데 계속 비상등이 켜져 깜박입니다.,"원격 공조 제어 서비스 이용시 비상등이 함께 켜지는 것은 정상적인 현상입니다.

스마트키로 차량의 문을 여닫으실 때 비상등이 깜빡이는 것과 동일합니다.

또한 도로 안전상의 이유로 시동이 켜져 있다는 것을 외부에서도 확인할 수 있도록 시동과 비상등이 함께 작동됩니다."
현대,블루링크,일반,[A/S] GPS 수신이 안됩니다.,"시동을 켠 후 수 분 동안 GPS가 인식되는 시간이 필요합니다.

혹은 GPS위성에서 발송하는 전파의 특성상 고가 밑, 지하차도, 도심 건물 밀집지역 등 GPS 수신 안테나가 가려지는 경우 수신 불량 상태가 발생 할 수 있습니다.

이 경우 장애물이 없는 위치로 차량을 이동하시면 GPS 수신 기능이 정상적으로 작동하게 됩니다.
만약 개방된 지역에서도 위성수신 상태가 불량하면 A/S를 통해 GPS 수신 장치의 정비를 받으시기 바랍니다."
현대,블루링크,일반,[A/S] 주행 중에 시스템 조작이 안됩니다.,"고객님의 안전한 운행을 위해 주행 중에는 단말기 조작을 제한하고 있으며, 기어가 P단일 경우만 조작이 가능합니다.

시스템 조작을 통해 서비스를 이용하시려면 차량을 잠시 정차해 주세요.

단, 조작이 간단한 일부 서비스는 주행 중에도 사용이 가능합니다."
현대,블루링크,일반,[요금제] 블루링크 유료 요금제가 어떻게 되나요?,"블루링크 자세한 요금제 안내는 아래 페이지를 참고해주세요.


블루링크 요금제 안내 ▶바로가기"
현대,블루링크,일반,[요금제] 요금 미납을 했을 경우 가산금은 몇%인가요?,요금 미납 시 가산금은 당월 청구금액의 2%입니다.
현대,블루링크,일반,[요금제] 요금제 납부 방식을 변경하고 싶습니다.,"블루링크 요금제 납부 방법 조회 및 변경은 아래 모바일 페이지 또는 블루링크 고객센터에서 가능합니다.

※ 법인/리스/렌트 차량은 블루링크 고객센터에서 처리 가능




요금제 납부 방법 조회 및 변경 모바일 페이지 ▶바로가기




- 블루링크 고객센터 080-600-6000

- 서비스 가입/해지/변경 등 (안전 보안 서비스 24시간 제공)

- 평일 08:30 ~ 18:00 (주말/공휴일 휴무)"
현대,블루링크,일반,[요금제] 사용 중인 블루링크 요금제가 궁금합니다.,"블루링크 자세한 차종별 요금제 안내는 아래 페이지를 참고해주세요.


블루링크 차종별 요금제 안내 ▶바로가기"
현대,블루링크,일반,[가입] 블루링크는 어떻게 가입하나요?,"블루링크는 블루링크 앱 또는 내비게이션(내비게이션 가입은 출고 후 1년 이내 최초 개통 시)으로 가입하실 수 있습니다.

자세한 가입 안내는 아래 페이지를 참고해주세요.




블루링크 서비스 가입 안내 ▶바로가기"
현대,블루링크,일반,[가입] 중고차를 구입했는데 블루링크에 가입할 수 있나요?,"중고차 구매 후 블루링크 가입 시 유료로 이용 또는 무료 기간 승계가 가능하신 경우 무료 기간이 제공됩니다.
블루링크 요금제에 따라 무료 기간 승계 가능여부가 다르므로, 자세한 차종별 요금제안내는 아래 페이지를 참고해주세요.
※ 블루링크 차종별 요금제 안내 ▶바로가기


중고차 구매 시 마이현대 앱으로 가입하실 수 있습니다. 자세한 가입 안내는 아래 페이지를 참고해주세요.
※ 블루링크 서비스 가입 안내 ▶바로가기"
현대,블루링크,일반,[해지] 블루링크를 해지하고 싶습니다.,"블루링크 해지는 아래 모바일 페이지 또는 블루링크 고객센터에서 가능합니다.

해지 모바일 페이지 ▶바로가기



블루링크 고객센터 080-600-6000
서비스 가입/해지/변경 등 (안전 보안 서비스 24시간 제공)
평일 08:30 ~ 18:00 (주말/공휴일 휴무)"
현대,블루링크,일반,[해지] 블루링크 가입 차량을 매각하면 자동으로 해지되나요?,"블루링크 가입 차량을 매각하신 경우 반드시 블루링크 서비스를 해지하셔야 합니다. 블루링크 서비스를 해지하지 않으시면 계속 서비스 이용요금이 부과됩니다.

블루링크 해지는 아래 모바일 페이지 또는 블루링크 고객센터에서 가능합니다.

해지 모바일 페이지 ▶바로가기



블루링크 고객센터 080-600-6000
서비스 가입/해지/변경 등 (안전 보안 서비스 24시간 제공)
평일 08:30 ~ 18:00 (주말/공휴일 휴무)"
현대,블루링크,일반,[가입] 법인/리스/렌트 차량도 블루링크를 가입할 수 있나요?,"블루링크는 마이현대 앱 또는 내비게이션(내비게이션 가입은 출고 후 1년 이내 최초 개통 시)으로 가입하실 수 있습니다.
자세한 가입 안내는 아래 페이지를 참고해주세요.


블루링크 서비스 가입 안내 ▶바로가기"
현대,블루링크,일반,[변경] 가입자 정보는 어떻게 변경하나요?,"블루링크 고객센터에서 가입자 정보를 변경하실 수 있습니다.



블루링크 고객센터 080-600-6000
서비스 가입/해지/변경 등 (안전 보안 서비스 24시간 제공)
평일 08:30 ~ 18:00 (주말/공휴일 휴무)"
현대,블루링크,일반,[가입] 차량 계약자와 실 사용자가 다를 경우 실 사용자 명의로 블루링크를 가입할 수 있나요?,"본인 명의 차량이 아닌 경우 마이현대 앱으로 가입하실 수 있습니다.
차량 계약자가 아닌 실 사용자 명의로 블루링크 가입을 희망하실 경우 실 사용자 명의로 마이현대 앱에 로그인하여 가입 진행해주세요.
자세한 가입 안내는 아래 페이지를 참고해주세요.


블루링크 서비스 가입 안내 ▶바로가기"
현대,블루링크,일반,[서비스] SOS 서비스로 긴급출동을 요청했을 경우 제공받을수 있는 서비스는 어떤것이 있나요?,"문잠김 해제, 긴급 주유(휘발유 3L, 경유 3L 이내), 예비타이어 교체, 배터리 충전, 견인, 구난 서비스를 제공 받으실 수 있습니다.
단, 일부 서비스는 고객이 요금을 추가로 부담하셔야 합니다. 견인의 경우 10km 까지는 무료로 제공되나 초과시 별도 요금이 부과됩니다.
구난의 경우, 출동한 견인차로 30분이내의 거리면 무상이며, 30분 초과시는 별도의 요금이 부과 됩니다.
또한 별도의 구난차량이 필요하거나 작업 난이도에 따라 별도의 요금이 부과되며, 발생한 별도 요금은 출동한 업체에 직접 지급하시면 됩니다."
현대,블루링크,일반,[서비스] 도난 경보 알림 서비스는 어떻게 이용하나요?,"도난 경보 알림 서비스는 차량의 도난 경보가 작동하게 되면 블루링크 센터로 신호가 자동으로 접수되어, 고객 휴대폰으로 긴급상황임을 알리는 문자 메시지를 전송해 드리는 서비스입니다. 단, 시동을 끈 후 48시간이 경과되면 도난 경보 알림 서비스가 제공되지 않습니다.
차량을 도난 당했을 경우에는 블루링크 고객센터로 도난 추적 서비스를 요청하시면 됩니다.


블루링크 고객센터 080-600-6000
서비스 가입/해지/변경 등 (안전 보안 서비스 24시간 제공)
평일 08:30 ~ 18:00 (주말/공휴일 휴무)"
현대,블루링크,일반,[서비스] 도난 추적 서비스 요청은 어떻게 해야 하나요?,"도난추적 서비스는 블루링크 고객센터에 요청하시면 됩니다. 단, 위치 정보 제공을 위해서는 반드시 경찰관서에 도난 신고를 하셔야만 합니다.
사전에 도난 신고가 접수되지 않은 경우에는 고객과 경찰서, 블루링크 고객센터 3자간 통화를 통해 고객님이 직접 도난 신고를 하실 수 있도록 도와 드립니다.


블루링크 고객센터 080-600-6000
서비스 가입/해지/변경 등 (안전 보안 서비스 24시간 제공)
평일 08:30 ~ 18:00 (주말/공휴일 휴무)"
